idEvent;titleEvent;dateEvent;durationEvent;descriptionEvent;typeEvent;owner;listGuestEvent
34;Titre de l'evenement 34;28/5/2022;41;Ma super description pour l'evenement 34;professional;51;33,65,50
35;Titre de l'evenement 35;17/6/2023;41;Ma super description pour l'evenement 35;professional;48;65,27,61
36;Titre de l'evenement 36;4/3/2023;204;Ma super description pour l'evenement 36;professional;55;98,93,61
37;Titre de l'evenement 37;4/12/2022;246;Ma super description pour l'evenement 37;professional;93;94,35,30
38;Titre de l'evenement 38;18/12/2023;136;Ma super description pour l'evenement 38;professional;85;87,93,89
39;Titre de l'evenement 39;20/6/2022;76;Ma super description pour l'evenement 39;personal;31;93,80,48
40;Titre de l'evenement 40;2/11/2022;142;Ma super description pour l'evenement 40;professional;91;39,12,88
41;Titre de l'evenement 41;9/11/2022;90;Ma super description pour l'evenement 41;personal;36;54,14,66
42;Titre de l'evenement 42;13/4/2023;283;Ma super description pour l'evenement 42;professional;28;51,49,44
43;Titre de l'evenement 43;12/6/2021;148;Ma super description pour l'evenement 43;personal;89;61,14,23
44;Titre de l'evenement 44;2/10/2021;101;Ma super description pour l'evenement 44;personal;90;97,79,60
45;Titre de l'evenement 45;19/3/2021;199;Ma super description pour l'evenement 45;personal;96;83,63,23
46;Titre de l'evenement 46;26/9/2023;37;Ma super description pour l'evenement 46;personal;18;61,76,55
47;Titre de l'evenement 47;20/11/2022;124;Ma super description pour l'evenement 47;professional;36;46,37,16
48;Titre de l'evenement 48;16/6/2022;256;Ma super description pour l'evenement 48;personal;90;23,77,79
49;Titre de l'evenement 49;4/4/2022;45;Ma super description pour l'evenement 49;personal;84;22,31,3
50;Titre de l'evenement 50;3/12/2023;219;Ma super description pour l'evenement 50;personal;97;31,52,63
51;Titre de l'evenement 51;3/7/2023;85;Ma super description pour l'evenement 51;personal;9;66,98,61
52;Titre de l'evenement 52;12/7/2022;222;Ma super description pour l'evenement 52;personal;28;44,85,23
53;Titre de l'evenement 53;26/11/2021;125;Ma super description pour l'evenement 53;professional;72;100,68,27
54;Titre de l'evenement 54;15/11/2022;169;Ma super description pour l'evenement 54;personal;60;2,38,40
55;Titre de l'evenement 55;6/3/2021;85;Ma super description pour l'evenement 55;professional;35;64,16,12
56;Titre de l'evenement 56;22/11/2022;211;Ma super description pour l'evenement 56;personal;16;42,58,88
57;Titre de l'evenement 57;5/7/2021;60;Ma super description pour l'evenement 57;professional;13;56,39,30
58;Titre de l'evenement 58;12/6/2022;85;Ma super description pour l'evenement 58;personal;49;41,13,41
59;Titre de l'evenement 59;25/5/2021;279;Ma super description pour l'evenement 59;personal;6;18,41,30
60;Titre de l'evenement 60;8/8/2021;173;Ma super description pour l'evenement 60;personal;13;18,32,83
61;Titre de l'evenement 61;8/10/2021;54;Ma super description pour l'evenement 61;professional;13;2,92,11
62;Titre de l'evenement 62;10/1/2021;49;Ma super description pour l'evenement 62;personal;68;26,88,99
63;Titre de l'evenement 63;4/2/2023;33;Ma super description pour l'evenement 63;professional;61;53,79,48
64;Titre de l'evenement 64;14/9/2022;50;Ma super description pour l'evenement 64;personal;28;35,85,7
65;Titre de l'evenement 65;15/6/2023;285;Ma super description pour l'evenement 65;personal;56;37,41,23
66;Titre de l'evenement 66;19/9/2022;268;Ma super description pour l'evenement 66;personal;4;79,8,16
67;Titre de l'evenement 67;7/7/2023;84;Ma super description pour l'evenement 67;personal;44;79,89,32
68;Titre de l'evenement 68;20/9/2021;54;Ma super description pour l'evenement 68;personal;97;8,98,34
69;Titre de l'evenement 69;11/3/2021;256;Ma super description pour l'evenement 69;professional;88;56,81,79
70;Titre de l'evenement 70;10/3/2023;94;Ma super description pour l'evenement 70;personal;88;15,85,46
71;Titre de l'evenement 71;17/12/2022;282;Ma super description pour l'evenement 71;professional;94;56,94,41
72;Titre de l'evenement 72;22/12/2022;91;Ma super description pour l'evenement 72;personal;37;10,32,79
73;Titre de l'evenement 73;13/6/2022;191;Ma super description pour l'evenement 73;personal;50;93,41,77
74;Titre de l'evenement 74;8/4/2022;34;Ma super description pour l'evenement 74;personal;22;58,68,25
75;Titre de l'evenement 75;16/5/2021;74;Ma super description pour l'evenement 75;personal;93;70,41,51
76;Titre de l'evenement 76;19/7/2022;157;Ma super description pour l'evenement 76;personal;15;65,15,38
77;Titre de l'evenement 77;3/11/2021;48;Ma super description pour l'evenement 77;personal;41;56,84,35
78;Titre de l'evenement 78;8/6/2023;22;Ma super description pour l'evenement 78;personal;61;87,88,48
79;Titre de l'evenement 79;22/11/2023;71;Ma super description pour l'evenement 79;professional;53;21,45,42
80;Titre de l'evenement 80;15/2/2021;240;Ma super description pour l'evenement 80;personal;73;53,88,66
81;Titre de l'evenement 81;2/11/2022;177;Ma super description pour l'evenement 81;personal;91;10,63,8
82;Titre de l'evenement 82;18/12/2022;24;Ma super description pour l'evenement 82;professional;38;93,23,60
83;Titre de l'evenement 83;28/1/2021;285;Ma super description pour l'evenement 83;professional;84;10,1,94
84;Titre de l'evenement 84;25/5/2022;184;Ma super description pour l'evenement 84;professional;19;78,4,44
85;Titre de l'evenement 85;14/9/2021;187;Ma super description pour l'evenement 85;professional;33;35,50,55
86;Titre de l'evenement 86;3/11/2023;275;Ma super description pour l'evenement 86;personal;8;61,2,65
87;Titre de l'evenement 87;15/6/2022;267;Ma super description pour l'evenement 87;professional;70;64,71,79
88;Titre de l'evenement 88;12/7/2022;65;Ma super description pour l'evenement 88;personal;4;33,81,57
89;Titre de l'evenement 89;15/10/2023;201;Ma super description pour l'evenement 89;personal;36;72,70,14
90;Titre de l'evenement 90;5/5/2021;221;Ma super description pour l'evenement 90;professional;91;59,61,60
91;Titre de l'evenement 91;22/12/2021;253;Ma super description pour l'evenement 91;professional;8;19,39,52
92;Titre de l'evenement 92;24/6/2023;53;Ma super description pour l'evenement 92;professional;78;33,66,26
93;Titre de l'evenement 93;25/3/2023;249;Ma super description pour l'evenement 93;personal;91;22,3,6
94;Titre de l'evenement 94;6/11/2021;288;Ma super description pour l'evenement 94;personal;79;48,13,35
95;Titre de l'evenement 95;14/3/2022;289;Ma super description pour l'evenement 95;personal;91;57,81,38
96;Titre de l'evenement 96;18/5/2023;29;Ma super description pour l'evenement 96;personal;55;84,31,61
97;Titre de l'evenement 97;5/9/2022;140;Ma super description pour l'evenement 97;personal;68;27,37,55
98;Titre de l'evenement 98;26/3/2023;79;Ma super description pour l'evenement 98;professional;77;16,25,57
99;Titre de l'evenement 99;3/12/2021;147;Ma super description pour l'evenement 99;personal;21;16,91,87
100;Titre de l'evenement 100;20/4/2023;141;Ma super description pour l'evenement 100;personal;93;40,89,18
1;aa;dd;5;aa;2;4;3
1;aeda;20-12-2021 12:23:12:34;5;ZCFRZC;RZFRZ;4;12,23
1;344;23-12-2021 12:33;123;zdfftr;etgze;4;3
1;apu;20-08-2012 12:23;134;zefv rbztg;ztez;3;2
1;tufdazf;20-11-2001 22:12;123;3T3G3ZG;5ETY;2;1
